country_code,shop_id,new_potential
MX,5764607737829526928,T3
MX,5764607688483540578,T3
MX,5764607746843086357,T3
MX,5764608066742648963,T3
MX,5764607747749055051,T3
MX,5764607876572905626,T1
MX,5764607620258990632,T3
MX,5764608022798926000,T1
MX,5764607850022961920,T1
MX,5764607645714222097,T3
MX,5764607937692303394,T1
MX,5764607831786128162,T1
MX,5764607781152493365,T3
MX,5764607788807097102,T3
MX,5764607829097578595,T1
MX,5764607541338968005,T3
MX,5764607570036394441,T3
MX,5764607672071227904,T1
MX,5764607753633664975,T3
MX,5764607785111915856,T3
MX,5764607759266614773,T3
MX,5764607537283074667,T1
MX,5764607631763966727,T2
MX,5764607935783895144,T1
MX,5764607631738800752,T3
MX,5764607684930964900,T1
MX,5764608002754347116,T3
MX,5764607764408830495,T3
MX,5764607684129851562,T1
MX,5764607724181260417,T3
MX,5764607707261439602,T1
MX,5764607557721918336,T2
MX,5764607582841604159,T3
MX,5764607562759277439,T1
MX,5764607626495921007,T1
MX,5764608043661393950,T3
MX,5764607702895168636,T3
MX,5764607702060502238,T3
MX,5764607903282233496,T3
MX,5764607831798710432,T1
MX,5764607652534160909,T1
MX,5764607616467340506,T3
MX,5764607606048689540,T3
MX,5764607784059146137,T1
MX,5764607704489004015,T2
MX,5764607584909397475,T2
MX,5764607755990862746,T3
MX,5764607728144878039,T1
MX,5764607573010157104,T3
MX,5764608056097505412,T2
MX,5764607730070064609,T3
MX,5764607769827871609,T3
MX,5764607721488518664,T3
MX,5764607734042069955,T3
MX,5764607627561274298,T3
MX,5764607545977867624,T3
MX,5764607716950281521,T1
MX,5764607901981999256,T3
MX,5764607689242709481,T1
MX,5764607524431727845,T1
MX,5764607695521582567,T3
MX,5764607578718604252,T1
MX,5764607628626627946,T3
MX,5764607760071920962,T3
MX,5764607643155696645,T1
MX,5764607728518171037,T1
MX,5764607878808469660,T3
MX,5764607651468808091,T3
MX,5764607724462280169,T3
MX,5764607691901897139,T1
MX,5764607760063532949,T3
MX,5764607559588383697,T1
MX,5764607580132085219,T1
MX,5764607617578831389,T2
MX,5764607661434472875,T3
MX,5764607777100794821,T3
MX,5764607562532785470,T1
MX,5764607635593364291,T1
MX,5764607744129371099,T3
MX,5764607916922110252,T1
MX,5764608058391790141,T3
MX,5764607862161277089,T1
MX,5764607651087125491,T1
MX,5764607898836271261,T3
MX,5764608008643149934,T1
MX,5764607748092989345,T1
MX,5764607824433513249,T3
MX,5764607668682231065,T3
MX,5764607539422169340,T1
MX,5764607662256556459,T1
MX,5764607731600985863,T3
MX,5764607611518062068,T3
MX,5764607591658031181,T1
MX,5764607774659709800,T1
MX,5764608020244594901,T3
MX,5764607731248660665,T3
MX,5764607584880037371,T2
MX,5764607705587912612,T1
MX,5764607716539239530,T1
MX,5764607656346783550,T3
MX,5764607929744097448,T1
MX,5764607584691293667,T1
MX,5764607618048593253,T3
MX,5764607560041368807,T1
MX,5764607894230926071,T3
MX,5764607793349527609,T3
MX,5764607658653650152,T1
MX,5764607542249131865,T3
MX,5764607687439158171,T1
MX,5764607542295268929,T1
MX,5764607637455635254,T3
MX,5764608020815020148,T1
MX,5764607727431847401,T3
MX,5764607681755876218,T3
MX,5764607783576801197,T3
MX,5764607710725934368,T3
MX,5764607610779864487,T3
MX,5764607591838387201,T3
MX,5764607679620975775,T3
MX,5764607579318388981,T3
MX,5764607944189280358,T1
MX,5764608025273565725,T2
MX,5764607779512520300,T2
MX,5764607587379842581,T3
MX,5764607705524997398,T1
MX,5764607608896622423,T3
MX,5764607773346890011,T2
MX,5764607609974557830,T2
MX,5764607782318509260,T1
MX,5764607733089963367,T3
MX,5764607599635598198,T1
MX,5764607844536811530,T1
MX,5764607774353524896,T3
MX,5764607698289823679,T1
MX,5764607708901410991,T3
MX,5764607682775092826,T3
MX,5764607699028020187,T3
MX,5764607764958282012,T3
MX,5764607549886958683,T2
MX,5764607699095129615,T3
MX,5764607868574367791,T3
MX,5764607642094538523,T1
MX,5764607739821820833,T3
MX,5764607868737945731,T1
MX,5764607720431554157,T1
MX,5764607591452512179,T2
MX,5764607932214543191,T3
MX,5764607627733241296,T1
MX,5764607730640489973,T1
MX,5764607555633152284,T1
MX,5764607617788546509,T3
MX,5764607646355950989,T3
MX,5764607585957973190,T3
MX,5764607785732673356,T2
MX,5764607948228395994,T3
MX,5764607541133446601,T3
MX,5764607750370494295,T3
MX,5764607749766515868,T3
MX,5764607530345696039,T3
MX,5764607784415661403,T3
MX,5764607807136202871,T3
MX,5764607720477691144,T1
MX,5764607807438192784,T1
MX,5764607619344633073,T3
MX,5764608029245571112,T1
MX,5764607906440544441,T1
MX,5764607611077659768,T3
MX,5764607706628098907,T3
MX,5764607552235769605,T3
MX,5764607766686335259,T1
MX,5764607740790706129,T1
MX,5764608013915390116,T3
MX,5764607787649470008,T3
MX,5764607579511328277,T3
MX,5764607984630759564,T3
MX,5764607775070751952,T1
MX,5764607842523545743,T1
MX,5764607751557483838,T3
MX,5764607738169264397,T3
MX,5764607573521861766,T1
MX,5764607967396364456,T3
MX,5764607556799172068,T1
MX,5764608043439095956,T1
MX,5764607579096092433,T3
MX,5764607623664766395,T2
MX,5764607684658335727,T3
MX,5764607686931647981,T3
MX,5764607635811470556,T1
MX,5764607673312742070,T1
MX,5764607562654420154,T3
MX,5764607760927557898,T3
MX,5764607777222430196,T1
MX,5764607646498555935,T3
MX,5764607723392732461,T1
MX,5764607652269918684,T3
MX,5764607771472039501,T3
MX,5764607993325551727,T3
MX,5764607651229729055,T3
MX,5764607733840744257,T1
MX,5764607685484612977,T3
MX,5764607590349410234,T3
MX,5764607533818580214,T3
MX,5764607919509995787,T3
MX,5764607526830869736,T2
MX,5764608006281756934,T1
MX,5764607711434771446,T3
MX,5764607746352352712,T2
MX,5764607652261531081,T3
MX,5764607950363295748,T3
MX,5764607643218611687,T3
MX,5764607746335576013,T3
MX,5764607840342507672,T1
MX,5764607697782312918,T3
MX,5764607575954556737,T3
MX,5764607639980609120,T1
MX,5764607939923673195,T3
MX,5764608018281660548,T3
MX,5764607688672284019,T1
MX,5764607642774015185,T3
MX,5764607671228173478,T1
MX,5764607599052589308,T1
MX,5764607695727102054,T2
MX,5764607646846684443,T3
MX,5764607543738109928,T1
MX,5764607594191391989,T3
MX,5764607716954474954,T2
MX,5764607571286297874,T1
MX,5764607569742794263,T3
MX,5764607743139515416,T1
MX,5764607813612208292,T3
MX,5764607544698605185,T3
MX,5764607616014356082,T3
MX,5764607784801536184,T1
MX,5764607608842095378,T3
MX,5764607994999079051,T1
MX,5764607555582823680,T1
MX,5764607767655221702,T3
MX,5764607616458951021,T3
MX,5764607580111113741,T3
MX,5764607601372040613,T3
MX,5764608067518595218,T3
MX,5764608001504444867,T1
MX,5764607524423336567,T3
MX,5764607562205629231,T3
MX,5764607636130236907,T3
MX,5764607661535137312,T2
MX,5764607731714231393,T3
MX,5764607645496118427,T1
MX,5764607603305615124,T2
MX,5764607629125749946,T2
MX,5764607725796068890,T2
MX,5764607588034153050,T2
MX,5764607648163695466,T3
MX,5764607711497686805,T3
MX,5764607671077178953,T3
MX,5764607652118922385,T1
MX,5764607758914293098,T3
MX,5764607999252103729,T1
MX,5764607582984212059,T3
MX,5764607941081301160,T1
MX,5764607605713145630,T3
MX,5764607572020298719,T3
MX,5764607711443161050,T3
MX,5764607774118645679,T2
MX,5764607760319385485,T3
CR,5764607642824347566,T3
CR,5764607537593453952,T3
CR,5764607742220963353,T3
CR,5764607753587527056,T2
CR,5764607678643703296,T3
CR,5764607572024496065,T3
CR,5764607724881707755,T2
CR,5764607712302992978,T2
CR,5764607714672774490,T3
CR,5764607660276845472,T3
CR,5764607570879450378,T2
CR,5764607720175701483,T3
CR,5764607687237831692,T3
CR,5764607696926674471,T2
CR,5764607738399951887,T3
CR,5764607918306230297,T3
CR,5764607740174143006,T3
CR,5764607795450875428,T3
CR,5764607580572486897,T3
CR,5764607605323075562,T3
CR,5764607765084114373,T3
CR,5764607527267077671,T3
CR,5764607719563333585,T2
CR,5764607946617782410,T3
CR,5764607579540687569,T2
CR,5764607572213239116,T1
CR,5764607750064312252,T3
CR,5764607700827377600,T3
CR,5764607786638642550,T3
CR,5764607548662222832,T3
CR,5764607790698729305,T3
CR,5764607878288375964,T3
CR,5764607610939248172,T3
CR,5764607655738608228,T3
CR,5764607608355556755,T3
CR,5764607609278303634,T3
CR,5764608023067361315,T3
CR,5764607758859766631,T3
CR,5764607734918679607,T3
CR,5764607903450006229,T3
CR,5764607796373622160,T3
CR,5764607687275580849,T3
CR,5764607596582145542,T3
CR,5764607540420415044,T3
CR,5764607644229438989,T3
CR,5764607744267784191,T3
CR,5764608045578191376,T3
CR,5764607706779093952,T3
CR,5764607916448153708,T3
CR,5764607761812557152,T3
CR,5764607663535819585,T3
CR,5764607904959955372,T3
CR,5764608025797853259,T3
CR,5764607745026952481,T3
CR,5764607763800657043,T3
CR,5764607979173970012,T3
CR,5764607667973393926,T3
CR,5764608000342623136,T2
CR,5764607616320539275,T3
CR,5764607751494568676,T3
CR,5764607619839560996,T3
CR,5764607754044706376,T3
CR,5764607582040493460,T3
CR,5764607687690817098,T3
CR,5764607793164980175,T3
CR,5764607706636485306,T3
CR,5764607576965385582,T3
CR,5764607760357132678,T2
CR,5764607558476894105,T3
CR,5764607843945414806,T1
CR,5764607679100882422,T3
CR,5764608025739133533,T1
CR,5764607776303877350,T3
CR,5764607770339574460,T3
CR,5764607525245422908,T3
CR,5764607570002841164,T3
CR,5764607667407162992,T3
CR,5764607774521297081,T3
CR,5764607540261031481,T3
CR,5764607704635803961,T3
CR,5764607635350097396,T3
CR,5764607553510834877,T2
CR,5764607582929685909,T3
CR,5764607981292093540,T3
CR,5764607589367943141,T3
CR,5764607533076188633,T3
CR,5764607816346894907,T3
CR,5764607688898774897,T3
CR,5764607859846021455,T3
CR,5764607678211689881,T3
CR,5764607549329117146,T2
CR,5764607747795193369,T3
CR,5764607547257130544,T2
CR,5764607605880917574,T3
CR,5764607627133455825,T3
CR,5764607716308553323,T2
CR,5764607794100309333,T3
CR,5764607652005678380,T3
CR,5764607548360229565,T3
CR,5764607679713251261,T3
CR,5764607527153829988,T3
CR,5764607767466479525,T2
CR,5764607591389597453,T3
CR,5764607668694814092,T3
CR,5764607691071426115,T3
CR,5764607972601495688,T3
CR,5764607765751009207,T3
CR,5764607931790917649,T3
CR,5764607777406979738,T3
CR,5764607713401900651,T3
CR,5764607712927943341,T3
CR,5764607782876352030,T3
CR,5764607796591726048,T3
CR,5764607645814884903,T2
CR,5764607744221646365,T3
CR,5764607666547330539,T3
CR,5764607597584583588,T3
CR,5764607601309125619,T3
CR,5764607686386388816,T3
CR,5764607639972220508,T3
CR,5764607656350977365,T3
CR,5764607917559644324,T2
CR,5764607670028602165,T3
CR,5764607736067919212,T3
CR,5764608048178659505,T3
CR,5764607671639215613,T3
CR,5764607718690917657,T3
CR,5764607970701476284,T2
CR,5764607717055139595,T3
CR,5764607529347452314,T2
CR,5764607970584035469,T3
CR,5764607553221429949,T3
CR,5764607905001898246,T3
CR,5764607602684857930,T3
CR,5764607698944134089,T3
CR,5764607619982167626,T3
CR,5764607763058265881,T3
CR,5764607593625160617,T3
CR,5764607716409215976,T3
CR,5764607759245643398,T2
CR,5764607989898805403,T3
CR,5764607709882879435,T2
CR,5764607557273126697,T3
CR,5764607538386177994,T1
CR,5764607880033206859,T3
CR,5764607735719791992,T2
CR,5764607617847266179,T3
CR,5764607750697651357,T3
CR,5764607752350207368,T3
CR,5764607759694434229,T1
CR,5764607712302992146,T2
CR,5764607638479048072,T3
CR,5764607656850099367,T3
CR,5764607625812249935,T3
CR,5764607741650537961,T3
CR,5764607552428706729,T2
CR,5764607723166239510,T2
CR,5764607746310410161,T3
CR,5764607531348135922,T3
CR,5764607554555219956,T3
CR,5764607649434570149,T3
CR,5764607560959921592,T3
CR,5764607789025201725,T3
CR,5764607578496306131,T3
CR,5764607843957998159,T3
CR,5764607600600289199,T3
CR,5764607734700576753,T2
CR,5764607564063706298,T3
CR,5764607674948521262,T3
CR,5764607819941413019,T3
CR,5764607747690336201,T3
CR,5764607858365431924,T1
CR,5764607580895448646,T3
CR,5764607980700696711,T3
CR,5764607740195114411,T2
CR,5764607552902663773,T3
CR,5764607617142623700,T1
CR,5764607785892056357,T3
CR,5764607582405396875,T3
CR,5764607733429702614,T2
CR,5764607657437300830,T3
CR,5764607941622366376,T3
CR,5764607684297625009,T3
CR,5764607696939257284,T3
CR,5764607781311876690,T3
CR,5764607998824284374,T2
CR,5764607752497008399,T3
CR,5764607766698921505,T3
CR,5764607607344729096,T3
CR,5764607547341016474,T3
MX,5764607537945775894,T1
MX,5764608009322627684,T3
MX,5764607747849719632,T3
MX,5764607550100868104,T3
MX,5764607992692211716,T3
MX,5764607642350389992,T3
MX,5764608008571846772,T3
MX,5764607690421306186,T3
MX,5764607953999757404,T1
MX,5764607581604282693,T3
MX,5764607635190713388,T1
MX,5764607814971162693,T1
MX,5764607884487557275,T3
MX,5764607775305633179,T3
MX,5764607768032710082,T3
MX,5764607802832847001,T1
MX,5764607837809147906,T1
MX,5764607868108800149,T3
MX,5764607644996995299,T3
MX,5764608004687921283,T3
MX,5764607838476042379,T3
MX,5764607856658350156,T3
MX,5764607575023423480,T3
MX,5764607830699803164,T1
MX,5764607751414875885,T3
MX,5764607615670422958,T2
MX,5764607661933596045,T3
MX,5764607796314902447,T3
MX,5764607793102065635,T3
MX,5764608057800392851,T1
MX,5764608060111454983,T1
MX,5764608009674949128,T1
MX,5764607883745166087,T1
MX,5764607764933119204,T1
MX,5764607678605954642,T3
MX,5764607930968834639,T3
MX,5764607579205144181,T3
MX,5764607715868151181,T3
MX,5764607682196278626,T3
MX,5764607903097684075,T1
MX,5764607641213734506,T3
MX,5764607918012629264,T3
MX,5764607551761813431,T1
MX,5764607783165757913,T3
MX,5764607778782711747,T1
MX,5764607757047827992,T2
MX,5764607561563901888,T1
MX,5764607972786045560,T1
MX,5764607565749816861,T3
MX,5764607668644482760,T3
MX,5764607920038477964,T1
MX,5764607730829233499,T1
MX,5764607739649854513,T1
MX,5764607969556431426,T1
MX,5764607890120507529,T2
MX,5764608009083552187,T1
MX,5764607918868267084,T3
MX,5764607931581202564,T2
MX,5764607553804439543,T3
MX,5764607613720071802,T3
MX,5764607820633473189,T1
MX,5764607750085281840,T1
MX,5764607780909223154,T3
MX,5764607697677454621,T1
MX,5764607593583218212,T1
MX,5764607640056106403,T1
MX,5764607934815010955,T1
MX,5764607765541293461,T3
MX,5764607846726238388,T1
MX,5764608067686367400,T1
MX,5764607886106558628,T1
MX,5764607798315581467,T1
MX,5764607686537383527,T3
MX,5764607906360852831,T1
MX,5764607913616998568,T1
MX,5764607786663808413,T1
MX,5764607777109184292,T3
MX,5764607736755785658,T3
MX,5764607627368336398,T2
MX,5764607646339174318,T1
MX,5764607943753072852,T1
MX,5764608020835991647,T3
MX,5764607588499721532,T3
MX,5764607838253744247,T1
MX,5764607966578475166,T3
MX,5764607606719778334,T3
MX,5764607741398879194,T3
MX,5764607708431650747,T1
MX,5764607763918097860,T1
MX,5764607663351271360,T1
MX,5764607990158852121,T3
MX,5764607917475758164,T1
MX,5764607963558576213,T3
MX,5764607984970498832,T1
MX,5764607580421490363,T3
MX,5764607561169636650,T1
MX,5764608067749281902,T1
MX,5764607703436234665,T1
MX,5764607985377346307,T1
MX,5764607968033898563,T1
MX,5764607692908531144,T3
MX,5764607983317942441,T3
MX,5764607902783111210,T3
MX,5764607614164666551,T1
MX,5764607713850691171,T3
MX,5764607649501678961,T3
MX,5764607794746231406,T2
MX,5764607926829056344,T1
MX,5764607634163109320,T3
MX,5764607783929121401,T3
MX,5764607742543925184,T1
MX,5764607640953686058,T1
MX,5764607804288270719,T1
MX,5764607707873807252,T1
MX,5764608048220602394,T1
MX,5764607667944030533,T3
MX,5764607564659297185,T2
MX,5764607792842018429,T2
MX,5764607873251016843,T2
MX,5764607742573284968,T3
MX,5764607571286297135,T3
MX,5764607662843760469,T1
MX,5764607652932619587,T1
MX,5764607656627801692,T3
MX,5764607544061071152,T1
MX,5764607604308053760,T1
MX,5764607791516616451,T3
MX,5764608001672216639,T2
MX,5764607692069670442,T1
MX,5764607729717743128,T3
MX,5764607658720758831,T1
MX,5764607965949329464,T1
MX,5764607782075238834,T1
MX,5764607596661837757,T1
MX,5764607802509886076,T1
MX,5764607758905904503,T1
MX,5764607660620778855,T2
MX,5764607608535912211,T2
MX,5764607650994851425,T1
MX,5764607552126717071,T3
MX,5764607648444714448,T1
MX,5764607781655809811,T1
MX,5764607705638243562,T3
MX,5764607595562930106,T3
MX,5764607793496329726,T1
MX,5764607529657831349,T1
MX,5764607731462573844,T1
MX,5764607632888040736,T1
MX,5764607797317340275,T3
MX,5764607578731188133,T3
MX,5764607652282502542,T3
MX,5764607598381502036,T1
MX,5764607572091604442,T3
MX,5764607971766829235,T1
MX,5764607683651702565,T3
MX,5764607559303170923,T3
MX,5764607555490549281,T2
MX,5764607564168563650,T3
MX,5764607566571900818,T3
MX,5764607537861889948,T3
MX,5764607968876954398,T1
MX,5764607693357321814,T1
MX,5764607541049560520,T2
MX,5764607887142551578,T1
MX,5764607669781139021,T3
MX,5764607682124976074,T1
MX,5764607650923548130,T1
MX,5764607590332632562,T3
MX,5764607764576603618,T3
MX,5764607647358389623,T3
MX,5764607525211868793,T3
MX,5764607853688782980,T1
MX,5764607782939266324,T3
MX,5764607549228453451,T3
MX,5764607672129948937,T2
MX,5764607624180665318,T3
MX,5764607556513959876,T1
MX,5764607953773265001,T3
MX,5764607668120195002,T3
MX,5764607567033274355,T1
MX,5764607765482573805,T1
MX,5764608056823120020,T3
MX,5764607695831961069,T3
MX,5764607545734598227,T1
MX,5764608065459191808,T3
MX,5764608072568537126,T3
MX,5764607781743889749,T2
MX,5764607682879947490,T3
MX,5764607557256351125,T3
MX,5764607699971739117,T2
MX,5764607741184968822,T3
MX,5764607768733157648,T1
MX,5764607596879940576,T3
MX,5764608007384858691,T3
MX,5764607922768969848,T3
MX,5764607752476036894,T3
MX,5764607777151126895,T3
MX,5764607625430568511,T3
MX,5764607985045995623,T2
MX,5764607777457311291,T1
MX,5764607698075914148,T3
MX,5764607638374190320,T1
MX,5764607784948336916,T1
MX,5764608067912860222,T3
MX,5764607821153566892,T3
MX,5764607582824828730,T3
MX,5764607661266701735,T3
MX,5764607709840936947,T3
MX,5764607698323374212,T3
MX,5764607670154431736,T3
MX,5764607531218112025,T2
MX,5764607753553972559,T3
MX,5764607936836665346,T1
MX,5764607781584505836,T3
MX,5764607552206409646,T3
MX,5764607786655419828,T2
MX,5764607533877300414,T3
MX,5764607706678431279,T3
MX,5764607617985678827,T3
MX,5764608030470307948,T2
MX,5764607946504536067,T1
MX,5764607778610744003,T3
MX,5764607752291487078,T3
MX,5764607523437678532,T2
MX,5764607706279972466,T3
MX,5764607569277226337,T3
MX,5764607668879362682,T3
MX,5764607654610337924,T1
MX,5764607605260160082,T3
MX,5764607873875968592,T3
MX,5764607606900133349,T3
MX,5764607549278784771,T3
MX,5764607782125571428,T1
MX,5764607605801225597,T3
MX,5764607692619124694,T1
MX,5764607712659508713,T3
MX,5764607721559822094,T3
MX,5764607675086930054,T3
MX,5764607600352825325,T3
MX,5764607568975237105,T2
MX,5764607631088684415,T1
MX,5764607662239780385,T3
MX,5764607794423270914,T3
MX,5764607572477480937,T3
MX,5764607719244566072,T2
MX,5764607539719965747,T3
MX,5764607636570639616,T3
MX,5764607543549365463,T1
MX,5764607826811683404,T3
MX,5764607778677854130,T2
MX,5764607588835265775,T3
MX,5764607729600303040,T3
MX,5764607782813436441,T3
MX,5764607768934484928,T1
MX,5764607675728661710,T3
MX,5764607555675098702,T3
MX,5764607951554478295,T2
MX,5764607774408052027,T3
MX,5764607600466071079,T3
MX,5764607556929195560,T2
MX,5764607875947954176,T3
MX,5764607613216755221,T2
MX,5764607555427634556,T1
MX,5764607670091517372,T3
MX,5764608034723332185,T3
MX,5764607546028197612,T3
MX,5764607920793452682,T2
MX,5764607710931452036,T1
MX,5764607670649358920,T3
MX,5764607717998857280,T3
MX,5764607589078535108,T3
MX,5764607759451164256,T3
MX,5764607706997195729,T3
MX,5764607652647407548,T3
MX,5764607873502675056,T3
MX,5764607776362597396,T1
MX,5764607612382089195,T3
MX,5764607836743794805,T3
MX,5764607688886194101,T3
MX,5764607616744164382,T3
MX,5764607789142642631,T2
MX,5764607661195397536,T2
MX,5764608003903586371,T3
MX,5764607934223614727,T2
MX,5764607819463262301,T2
MX,5764607574864035910,T3
MX,5764607709199205918,T3
MX,5764607561446460755,T2
MX,5764607557487037961,T3
MX,5764607972551164778,T3
MX,5764607789515934938,T1
MX,5764607795622838406,T3
MX,5764607589829315535,T2
MX,5764607712021974500,T3
MX,5764607614609263836,T2
MX,5764607624444906987,T3
MX,5764607541817116577,T3
MX,5764607636260261046,T1
MX,5764607738710331289,T3
MX,5764607993937920347,T1
MX,5764607969371881627,T1
MX,5764607730741153707,T3
MX,5764607872890306836,T1
MX,5764607593889402861,T2
MX,5764607873834025581,T1
MX,5764607765654539750,T3
MX,5764607575103115162,T3
MX,5764607749951064824,T1
MX,5764607634616094196,T1
MX,5764607692300357095,T3
MX,5764607783023152480,T3
MX,5764607651196177873,T1
MX,5764607730057481119,T2
MX,5764607696373026171,T1
MX,5764607692862393831,T1
MX,5764607707232078980,T3
MX,5764608015895101471,T1
MX,5764607578919931678,T3
MX,5764607686612880704,T1
MX,5764607524737912756,T3
MX,5764608000011272224,T1
MX,5764607922819301452,T3
MX,5764607742753639840,T3
MX,5764607897963856067,T3
MX,5764607524935045046,T3
MX,5764607814417514660,T3
MX,5764607850354311198,T3
MX,5764607760160001403,T2
MX,5764607717243880062,T3
MX,5764607984479764647,T1
MX,5764607611773914474,T3
MX,5764607601590144297,T1
MX,5764607788849040976,T3
MX,5764607740102839296,T1
MX,5764607523781610945,T2
MX,5764607663883945704,T2
MX,5764607610809224033,T3
MX,5764607724260954107,T3
MX,5764607586608090553,T3
MX,5764607586012499324,T2
MX,5764607753851767577,T1
MX,5764607999365349481,T3
MX,5764607600898084260,T3
MX,5764607761040805658,T2
MX,5764607872437321923,T1
MX,5764607569465969986,T3
MX,5764607968574964063,T1
MX,5764607678429790466,T1
MX,5764607772206042395,T3
MX,5764607801624887550,T3
MX,5764607609739676631,T3
MX,5764607523940994000,T1
MX,5764607773816655156,T1
MX,5764607969787118169,T1
MX,5764608022786343036,T3
MX,5764607574666907094,T1
MX,5764607717130635967,T1
MX,5764608043661394205,T1
MX,5764607537698310600,T3
MX,5764607830322315272,T2
MX,5764607721232666120,T3
MX,5764607791088799505,T3
MX,5764607713963936566,T1
MX,5764607637510164293,T1
MX,5764607570392910078,T2
MX,5764607773279784219,T1
MX,5764607563744939520,T1
MX,5764607598436027435,T1
MX,5764607682796064104,T3
MX,5764607773846015897,T2
MX,5764607537098525558,T1
MX,5764607616983240025,T1
MX,5764607722662923676,T3
MX,5764607724831376196,T3
MX,5764607674029968476,T2
MX,5764607751867862481,T3
MX,5764607658473295298,T3
MX,5764607583516888000,T1
MX,5764607767109963541,T3
MX,5764607697585180143,T2
MX,5764607780502376361,T2
MX,5764607692212276865,T3
MX,5764607621831855639,T3
MX,5764607824081191076,T1
MX,5764607687418186958,T3
MX,5764608050028347498,T2
MX,5764607822139228317,T1
MX,5764607585299467692,T3
MX,5764607638814592417,T3
MX,5764607655650525499,T1
MX,5764607649472318924,T3
MX,5764607772365426058,T3
MX,5764607642048400865,T1
MX,5764607594275278321,T1
MX,5764607650290207954,T1
MX,5764607754342501971,T1
MX,5764607570497765706,T1
MX,5764607760789146556,T3
MX,5764607740048312045,T1
MX,5764607557730307570,T1
MX,5764607563707190815,T3
MX,5764607611916520949,T3
MX,5764607696574352175,T3
MX,5764607562612477713,T3
MX,5764607619998944576,T2
MX,5764607616073076512,T1
MX,5764607713674528506,T1
MX,5764607556920806387,T3
MX,5764607621890576331,T3
MX,5764608037453824926,T1
MX,5764607626466561320,T3
MX,5764607729327673122,T2
MX,5764607524058434681,T3
MX,5764607594325610058,T3
MX,5764607749284171746,T1
MX,5764607669047135525,T3
MX,5764607755684675802,T1
MX,5764607935658066026,T1
MX,5764607595386768623,T3
MX,5764607607604776897,T3
MX,5764607640551033258,T3
MX,5764607620175105398,T3
MX,5764607660100685050,T3
MX,5764607820818023166,T1
MX,5764607949612515628,T3
MX,5764607705319476715,T2
MX,5764607703008415095,T3
MX,5764608024598282362,T3
MX,5764607735266805959,T3
MX,5764607695899070137,T1
MX,5764607562717334867,T3
MX,5764607790979746972,T3
MX,5764607647706515897,T3
MX,5764607552281906661,T1
MX,5764607596515036401,T2
MX,5764607540743375841,T1
MX,5764607547617837275,T3
MX,5764608032064144207,T1
MX,5764607702815477540,T2
MX,5764608040570192677,T3
MX,5764607533743083134,T1
MX,5764607830875964235,T1
MX,5764607702232468819,T1
MX,5764607715658436364,T1
MX,5764607543104766169,T1
MX,5764607771446873877,T3
MX,5764607541087309606,T3
MX,5764607525471915352,T1
MX,5764608025428754495,T1
MX,5764607633647209394,T3
MX,5764607695647411167,T1
MX,5764607659488317357,T2
MX,5764607534980399321,T3
MX,5764607618136673047,T1
MX,5764607608976312495,T1
MX,5764607544216258643,T2
MX,5764607729365421427,T2
MX,5764607679738416424,T1
MX,5764608057494209437,T1
MX,5764607732955746239,T1
MX,5764607742984326691,T3
MX,5764608065031372898,T3
MX,5764607752052411126,T1
MX,5764607545650712516,T1
MX,5764607643436715807,T2
MX,5764607653117169230,T3
MX,5764607621861213001,T2
MX,5764607574662709468,T3
MX,5764607523429287838,T1
MX,5764607661094735109,T3
MX,5764607724890098779,T2
MX,5764607571651202377,T3
MX,5764607583500111141,T3
MX,5764607742367762652,T1
MX,5764607539585748317,T1
MX,5764607753012907517,T3
MX,5764607594375938822,T3
MX,5764607918901821585,T1
MX,5764607588919152410,T1
MX,5764607743386978921,T2
MX,5764607530911927788,T1
MX,5764607587333704940,T3
MX,5764607651879849443,T3
MX,5764607674952716048,T3
MX,5764607692061282227,T3
MX,5764607734000127399,T3
MX,5764607752236961278,T3
MX,5764608072581120143,T1
MX,5764607958777069604,T1
MX,5764607545264835714,T1
MX,5764607701745929752,T3
MX,5764607928112513123,T3
MX,5764607931648311451,T3
MX,5764607789390106134,T1
MX,5764607676013875130,T2
MX,5764607746037779572,T2
MX,5764608035100819462,T3
MX,5764607553359842965,T1
MX,5764607785623621096,T3
MX,5764608050204508163,T3
MX,5764607863440539695,T1
MX,5764607733077380679,T3
MX,5764607602819072841,T1
MX,5764607680304646789,T3
MX,5764607579872038836,T3
MX,5764607549031320694,T2
MX,5764607799108304977,T2
MX,5764607715528412742,T3
MX,5764607720423165252,T1
MX,5764607585173635371,T3
MX,5764607936203325868,T3
MX,5764607585018449711,T3
MX,5764607835158348547,T1
MX,5764607793383083956,T1
MX,5764607640085463353,T2
MX,5764607688651312514,T1
MX,5764607785254522627,T2
MX,5764607637480803733,T1
MX,5764607854594752575,T3
MX,5764607547315850637,T3
MX,5764607857971167301,T1
MX,5764607768171119148,T3
MX,5764607533407535418,T1
MX,5764607594422079166,T3
MX,5764607657139506050,T3
MX,5764607582074046976,T2
MX,5764607544048488212,T3
MX,5764608069083071038,T3
MX,5764607781957799423,T3
MX,5764607860634550463,T3
MX,5764607533390761563,T3
MX,5764607679281237434,T2
MX,5764607976795799690,T1
MX,5764607592014548921,T3
MX,5764607606057078201,T3
MX,5764607703666920689,T3
MX,5764607775586652132,T2
MX,5764607904045596859,T1
MX,5764607710981787585,T3
MX,5764607713057968052,T2
MX,5764607733966573035,T1
MX,5764607746000031669,T3
MX,5764607945137193056,T1
MX,5764607584125061315,T1
