country_code,shop_id,city_name,first_online_date,days_in_data,eff_online_days,asp,online_rate,is_healthy_store,b_cancel_rate,activity_days,recurrency_rate,commission_per_order,ted_per_order,photo_rate,b_p1p2
MX,5764607536234499417,Villahermosa,2024-08-24,14,0,0,0.0,0,0.0,null,0.0,0,0,0.8235294117647058,0.0
MX,5764607968952454731,Tijuana,2024-09-18,14,16,181.6583333333333,0.726796875,0,0.0,null,0.07692307692307693,55.425,38.5933333333333,0.838655462184874,0.018528049408131755
MX,5764608020764690537,Puerto Vallarta,2024-09-09,14,14,429.2666666666667,0.9687301587301586,14,0.07142857142857142,null,0.6666666666666666,121.2633333333333,54.74,0.6333333333333333,0.00431832202344232
MX,5764608027844677009,Guadalajara,2024-09-07,14,0,0,0.0,0,0.0,null,0.0,0,0,1.0,0.0
MX,5764607814941806286,Guadalajara,2024-10-02,5,5,0,0.9858006535947711,5,0.0,null,0.0,0,0,1.0,0.0
CR,5764607893635337009,San Jose,2024-09-10,14,12,7598.7777777777778,0.9467229729729729,12,0.4375,null,0.125,1980,988.5555555555556,0.9322033898305084,0.0075075075075075074
MX,5764608065668908119,Mexico City,2024-09-17,14,22,198.355,0.9000129629629631,22,0.14516129032258066,null,0.09090909090909091,71.205,110.955,0.7894736842105263,0.004319797966372035
MX,5764607914153872841,Monterrey,2024-09-26,11,12,242.4977777777778,0.9991884951206986,0,0.0,null,0.0,67.1,42.6444444444444,0.9383259911894273,0.008830950378469302
MX,5764607879479561670,Mexico City,2024-09-20,14,18,160.56,0.9938550135501352,18,0.0,null,0.0625,44.7375,21.1708333333333,0.9298245614035088,0.007386563489271896
MX,5764607928066379102,Zacatecas,2024-09-27,10,0,0,0.0,0,0.0,null,0.0,0,0,0.8333333333333334,0.0
MX,5764607863402793625,Ciudad Obregon,2024-08-29,14,33,117.7229197080292,0.7319783810960283,31,0.0,null,0.2549019607843137,33.1264233576642,33.8337226277372,1.0,0.008616383616383616
MX,5764607875377531906,Mexico City,2024-08-27,14,0,0,0.0,0,0.0,null,0.0,0,0,0.0,0.0
MX,5764607751708479364,Mexico City,2024-09-06,14,11,116.365,0.8943006822612086,10,0.0,null,0.0,39.585,85,1.0,0.0026666666666666666
CO,5764608071763234410,Bogot¨¢_ D.C.,2024-09-21,14,11,0,0.735916305916306,11,0.0,null,0.0,0,0,1.0,4.775549188156638E-4
MX,5764607939718155713,Aguascalientes,2024-09-10,14,3,71.6,0.11297003649944824,0,0.2857142857142857,null,0.0,19.98,19.296,0.5,0.009536784741144414
MX,5764608013546294620,Guadalajara,2024-09-03,14,30,134.2547916666667,0.6682335069444446,25,0.006896551724137931,null,0.25949367088607594,38.2938194444444,37.2684722222222,0.7285714285714285,0.015119916579770595
